month,attack_duration_max,attack_duration_min
2022-09,0.9833333333333333,0.9833333333333333
2022-10,8.0,0.0
2022-11,3.0,0.0
2022-12,3.0,0.0
2023-01,6.0,0.0
2023-02,14.166666666666666,0.0
2023-03,4.5,0.0
2023-04,4.833333333333333,0.0
2023-05,8.5,0.0
2023-06,6.0,0.0
2023-07,6.0,1.5
2023-08,7.0,0.0
2023-09,6.0,0.0
2023-10,9.0,0.0
2023-11,8.0,0.0
2023-12,13.0,0.0
2024-01,12.0,0.0
2024-02,0.0,0.0
2024-03,7.0,0.0
2024-04,0.0,0.0
2024-05,0.0,0.0
2024-06,0.0,0.0
2024-07,1.0,0.0
2024-08,15.0,0.0
2024-09,13.0,0.16666666666666666
2024-10,17.0,0.0
2024-11,19.0,0.0
2024-12,25.0,0.0
2025-01,15.0,0.0
2025-02,16.0,0.0
2025-03,15.0,0.0
2025-04,24.833333333333332,0.0
